36,760,1
36,761,-6
37,741,-5
37,746,2
37,747,1
37,748,-1
37,758,-4
37,760,8
38,742,-8
38,743,3
38,745,-1
38,748,7
38,749,1
38,751,6
38,756,9
38,757,5
38,761,-1
39,747,3
39,752,-3
39,754,1
39,758,-10
39,759,-9
39,760,-3
40,742,0
40,744,0
40,748,3
40,749,8
40,752,6
40,753,9
40,755,-8
40,757,-4
40,762,4
41,742,-2
41,744,-4
41,747,-4
41,749,-7
41,757,8
41,758,9
41,759,6
41,761,-10
41,762,3
42,746,-3
42,747,-7
42,751,-8
42,757,5
43,751,5
43,752,-2
43,759,4
43,762,-1
44,743,7
44,748,-1
44,751,-1
44,756,1
44,757,-3
44,758,-7
45,743,-2
45,746,-7
45,754,-10
45,755,-1
45,757,-4
45,760,10
46,748,-1
46,751,9
46,754,-7
46,757,4
46,758,0
46,760,-2
47,746,-5
47,751,-2
47,753,9
47,759,2
48,744,1
48,746,-6
48,750,-2
48,757,0
48,761,-1
49,741,6
49,751,6
49,753,6
49,754,2
49,756,-3
49,757,-7
49,758,4
50,741,-8
50,747,7
50,748,9
50,750,2
50,753,-9
50,757,6
50,759,1
50,761,-10
50,762,6
51,745,-2
51,749,2
51,752,-6
51,754,-2
51,756,1
51,757,-1
51,758,5
51,761,-8
51,762,0
52,741,-8
52,743,-1
52,746,6
52,747,8
52,754,10
52,761,-5
53,742,-5
53,743,-6
53,749,-9
53,757,8
54,744,-2
54,745,4
54,749,-6
54,753,3
54,756,-2
54,759,8
55,741,0
55,742,10
55,744,8
55,745,4
55,749,-10
55,755,5
55,759,-5
56,745,-10
56,746,-10
56,749,7
56,751,1
56,755,1
56,758,7
56,759,-3
56,762,1
57,753,3
57,761,-9
57,762,-9
58,741,9
58,743,0
58,744,8
58,746,8
58,747,-4
58,748,4
58,750,-9
58,751,-4
58,757,2
59,741,-5
59,747,7
59,753,7
59,754,-7
60,748,-8
60,750,-2
60,751,10
60,754,-7
60,755,7
60,760,2
60,762,9
61,741,7
61,750,2
61,751,4
61,755,-4
61,759,3
61,760,-3
61,762,3
62,742,-3
62,743,-10
62,745,3
62,746,3
62,751,-1
62,760,6
63,745,-5
63,747,1
63,757,-9
63,759,-5
64,742,-3
64,745,4
64,747,0
64,750,7
64,755,4
64,757,3
64,761,-7
64,762,4
65,741,10
65,743,-4
65,745,1
65,747,8
65,748,-4
65,756,3
65,757,4
66,742,-7
66,743,-8
66,744,2
66,746,-9
66,750,3
66,760,-1
67,742,2
67,744,2
67,745,-2
67,749,4
67,751,6
67,755,5
67,756,7
68,742,7
68,745,5
68,747,-5
68,748,2
68,750,-4
68,757,0
68,760,8
69,741,5
69,745,-2
69,748,-2
69,749,3
69,750,9
69,752,9
70,745,4
70,749,-5
70,750,6
70,751,9
70,758,0
70,759,-5
71,746,-3
71,748,3
71,750,-7
71,755,-10
71,756,0
71,757,-4
71,762,3
72,745,8
72,747,10
72,749,-6
72,752,10
72,754,-1
72,758,-7
72,761,3
73,741,-2
73,742,2
73,743,1
73,746,0
73,748,-8
73,751,7
73,758,1
74,746,2
74,749,-6
74,751,5
74,754,1
74,755,-1
74,761,-8
74,762,2
75,741,0
75,747,-1
75,748,7
75,751,-5
75,760,10
76,749,7
76,762,1
77,741,-10
77,744,-2
77,745,-1
77,746,-3
77,747,2
77,756,7
77,762,-10
78,742,-10
78,746,6
78,747,9
78,750,-7
78,752,-6
78,753,-7
78,755,5
78,757,-10
78,759,-5
79,741,5
79,742,-9
79,748,-9
79,757,-3
79,762,0
80,741,5
80,742,9
80,746,-5
80,757,5
80,759,-3
81,741,-10
81,743,9
81,744,-8
81,754,-1
81,755,4
81,756,6
81,757,3
81,762,-2
82,741,-9
82,743,7
82,745,-2
82,755,-4
82,758,-5
82,762,-6
83,748,2
83,749,9
83,751,-6
83,753,1
83,754,0
83,761,-1
83,762,3
84,742,-3
84,745,-1
84,747,0
84,756,10
84,762,4
85,742,-1
85,752,0
85,758,5
86,744,-4
86,749,3
86,752,-7
86,753,6
86,755,2
86,758,6
86,760,6
86,761,2
87,748,-6
87,756,3
87,760,-1
88,741,7
88,747,-9
88,748,1
88,750,-8
88,751,-3
88,753,-1
88,762,1
89,742,7
89,746,0
89,749,3
89,750,4
89,752,5
89,754,-7
89,755,-5
89,758,-6
90,744,10
90,747,-10
90,749,-8
90,751,10
90,752,1
90,756,10
90,760,4
90,762,10
91,741,5
91,742,10
91,743,-5
91,748,3
91,756,9
91,758,-3
91,761,10
92,743,-6
92,744,-3
92,745,8
92,748,-2
92,751,4
92,754,1
92,757,5
92,759,-3
92,760,5
92,761,-3
92,762,-9
93,745,8
93,750,-8
93,757,7
94,741,9
94,744,-9
94,747,-1
94,748,7
94,751,-5
94,752,9
94,753,9
94,754,7
95,742,2
95,745,7
95,746,9
95,747,-7
95,748,8
95,749,-9
95,758,10
95,760,7
95,761,7
96,741,-7
96,742,8
96,751,-3
96,754,-4
97,742,-9
97,744,7
97,745,9
97,749,-5
97,756,-6
97,758,8
97,760,3
97,761,-3
98,741,3
98,744,-4
98,748,-6
98,750,6
98,753,-6
98,758,8
99,741,6
99,747,-8
99,750,-6
99,751,-4
99,761,-3
100,742,8
100,748,3
100,749,5
100,756,10
100,760,-10
101,749,3
101,751,8
101,755,0
102,758,-6
102,759,-10
102,762,-7
103,741,2
103,749,-2
103,750,0
103,754,8
103,755,5
103,760,-10
104,743,-7
104,750,9
104,751,10
104,756,3
104,759,-4
104,760,-7
105,747,-8
105,751,-2
105,752,2
105,755,8
105,758,-10
105,759,6
106,741,-9
106,742,-6
106,743,-3
106,744,-8
106,745,0
106,751,3
106,753,-3
106,754,-5
106,756,7
106,757,-4
106,760,6
107,745,-5
107,749,-8
107,750,9
107,751,0
107,753,-7
107,759,3
107,760,-5
108,741,1
108,743,4
108,750,8
108,751,-1
108,754,-6
109,746,2
109,751,3
109,752,-2
110,742,-4
110,748,-8
110,752,-4
110,759,7
111,744,5
111,746,9
111,761,-10
112,745,-9
112,746,-1
112,747,6
112,748,0
112,749,6
112,755,-2
112,756,-4
112,759,-5
112,760,-8
112,761,2
113,746,8
113,749,-9
113,752,1
113,758,5
114,744,2
114,748,-2
114,749,7
114,752,-4
114,756,4
115,741,4
115,742,-9
115,748,4
115,749,-10
115,751,-6
115,752,1
115,758,8
116,743,-3
116,749,-8
116,750,-1
116,753,-5
116,758,-2
116,760,-9
117,745,8
117,748,-1
117,757,4
117,760,6
117,762,5
118,743,1
118,744,0
118,746,4
118,751,-1
118,754,-7
118,755,-8
118,757,-7
118,760,8
118,761,0
119,742,-7
119,743,-10
119,744,-2
119,745,2
119,746,5
119,749,-9
119,752,-1
119,757,-10
119,758,-4
119,760,9
120,741,-8
120,746,-3
120,751,-10
120,752,-4
120,757,1
120,758,-5
121,741,-3
121,742,-6
121,743,-2
121,745,2
121,747,6
121,748,-3
121,753,4
121,754,4
121,755,4
121,762,-7
122,741,-6
122,745,9
122,758,-8
122,760,8
123,742,2
123,747,1
123,749,1
123,756,-8
123,757,5
123,758,-5
123,759,-2
123,762,-2
124,741,9
124,748,-6
124,750,-7
124,757,4
124,759,10
124,760,-5
124,761,3
125,742,-4
125,743,4
125,746,9
125,748,-6
125,749,-7
126,744,10
126,747,-1
126,749,-4
126,751,7
126,754,6
126,757,2
126,762,8
127,742,-3
127,746,0
127,750,4
127,752,7
127,755,-8
127,761,-9
128,741,-9
128,745,2
128,746,-3
128,749,-7
128,753,1
128,760,-1
129,744,-3
129,745,4
129,749,3
129,754,9
129,758,8
129,759,-7
129,762,-10
130,744,-5
130,748,4
130,753,-2
130,758,5
130,761,-2
130,762,3
131,741,-1
131,743,1
131,748,10
131,751,5
131,756,-4
131,758,-1
131,759,1
132,745,-3
132,749,-2
132,752,-8
132,755,-7
132,758,10
132,760,10
132,762,2
133,746,-2
133,748,10
133,751,-7
133,755,-6
134,744,1
134,749,-6
134,750,-4
134,752,-7
134,757,0
135,745,-7
135,753,-10
135,755,10
135,759,4
136,747,4
136,753,3
136,754,-9
136,755,-5
136,758,-8
137,741,3
137,745,-4
137,749,-5
137,750,-7
137,751,9
137,755,5
137,756,9
137,757,5
137,761,-8
137,762,4
138,745,5
138,749,7
138,750,-4
139,743,-2
139,748,-7
139,749,3
139,752,-7
139,755,8
139,756,0
139,762,8
140,741,-2
140,744,8
140,746,4
140,757,-1
141,743,-6
141,745,9
141,746,9
141,747,-1
141,750,8
141,754,-10
141,756,6
141,758,3
141,759,8
142,746,-7
142,749,6
142,750,5
142,753,-6
142,754,3
142,758,4
142,760,-4
143,746,-5
143,748,-8
143,750,7
143,752,10
143,757,1
143,761,1
144,745,9
144,746,-9
144,747,-2
144,748,-3
144,749,0
144,755,-9
144,757,-3
144,762,2
145,741,-8
145,743,-5
145,745,9
145,746,10
145,747,-4
145,756,7
145,758,2
145,761,-6
146,741,-9
146,744,7
146,752,3
146,754,10
146,756,-4
146,758,-1
146,761,9
146,762,7
147,743,4
147,748,4
147,753,3
147,754,-5
147,757,8
147,760,8
147,761,-6
147,762,-2
148,742,-5
148,743,10
148,746,7
148,749,-5
148,750,-10
148,752,-9
148,754,5
148,760,4
149,744,8
149,745,9
149,753,6
149,755,10
149,758,4
149,759,-9
149,760,9
149,761,-6
150,742,7
150,748,-7
150,753,6
150,759,-8
150,760,-9
151,741,-8
151,747,5
151,748,10
151,751,9
151,756,7
151,758,-6
151,760,3
151,761,-8
151,762,-4
152,746,-9
152,748,5
152,750,-8
152,751,-1
152,754,2
152,756,10
152,759,6
153,744,5
153,746,-6
153,759,0
153,760,2
154,741,7
154,751,-7
154,752,-10
154,757,5
154,759,-4
154,760,10
155,747,10
155,748,0
155,752,-6
156,747,8
156,753,6
156,762,2
157,742,1
157,743,6
157,746,-6
157,747,-3
157,749,-7
157,754,2
157,756,6
157,758,2
158,745,-4
158,748,6
158,752,2
158,753,-8
158,754,-10
158,756,6
158,760,7
158,761,1
159,741,0
159,742,-8
159,752,-10
159,753,8
159,754,-9
160,741,0
160,743,3
160,744,10
160,745,5
160,747,-7
160,748,-10
160,751,5
160,757,-8
160,759,6
160,761,-2
160,762,3
161,743,-2
161,744,0
161,748,-3
161,750,6
161,751,-10
161,757,-3
161,762,-10
162,741,2
162,747,2
162,748,-6
162,749,-10
162,754,5
162,755,-6
162,761,10
163,741,-9
163,743,6
163,746,6
163,754,9
163,755,8
163,756,7
164,749,4
164,751,-8
164,752,6
164,756,6
165,743,1
165,747,-9
165,749,-5
165,750,4
165,751,-9
165,753,-6
165,755,9
165,756,-10
166,741,-6
166,742,2
166,743,7
166,744,-8
166,746,1
166,752,-9
166,755,-8
166,757,-6
166,760,-6
167,741,2
167,742,7
167,744,10
167,746,-9
167,754,8
167,755,4
167,760,3
168,751,-8
168,753,-5
168,756,-5
168,757,-1
168,758,-9
168,760,-2
169,746,1
169,751,5
169,754,5
169,757,-9
169,759,-4
169,762,4
170,745,-10
170,748,5
170,757,3
170,759,-3
170,760,-3
170,761,-9
170,762,1
171,742,4
171,744,8
171,751,6
171,757,6
171,760,-4
172,743,-9
172,748,-1
172,752,-8
172,753,-3
172,758,1
172,761,1
172,762,-4
173,742,-4
173,750,-8
173,754,-1
173,759,2
174,743,7
174,745,10
174,746,-10
174,748,-4
174,750,-8
174,757,-2
174,762,-6
175,745,10
175,749,-8
175,750,10
175,757,-10
175,761,5
176,744,1
176,745,7
176,752,5
176,755,-9
176,757,1
176,762,-7
177,749,5
177,755,0
177,757,-3
177,759,10
177,760,-9
178,744,3
178,747,3
178,749,-2
178,751,-6
178,752,2
178,753,0
178,756,-4
178,759,-7
178,760,10
179,744,9
179,745,3
179,746,-5
179,749,-9
179,755,-9
179,758,6
179,759,3
180,742,5
180,749,-9
180,750,3
180,751,-3
180,753,0
180,754,5
180,760,6
181,741,-1
181,751,-6
181,752,10
181,755,-1
181,759,10
182,741,9
182,747,-3
182,751,-7
182,754,-4
182,756,-5
182,758,3
182,760,-10
182,761,4
182,762,3
183,747,-5
183,752,2
183,755,9
184,741,3
184,746,4
184,748,0
184,750,5
184,751,-6
184,752,-3
184,754,3
184,759,-7
184,761,5
185,743,-6
185,749,8
185,750,4
185,751,-10
185,754,-1
185,762,7
186,741,-1
186,742,6
186,743,-4
186,745,-3
186,746,8
186,748,8
186,750,-3
186,754,0
186,759,3
186,761,0
187,749,2
187,754,1
187,755,0
187,761,2
187,762,1
188,742,8
188,748,-2
188,749,-10
188,751,-1
188,752,-6
188,757,-1
188,759,6
189,742,0
189,744,1
189,746,-10
189,747,-8
189,750,2
189,752,10
189,753,10
189,754,10
189,758,-5
190,743,0
190,744,-7
190,746,-4
190,753,9
190,755,3
190,761,-3
191,747,-6
191,750,0
191,754,-8
191,756,-6
191,759,3
192,741,-8
192,742,-7
192,745,1
192,752,4
193,742,-7
193,743,9
193,744,6
193,746,-7
193,747,-5
193,757,2
193,759,-10
194,742,-3
194,744,-9
194,747,4
194,751,8
194,752,10
194,753,10
194,758,-1
194,761,7
195,741,9
195,746,4
195,748,-10
195,757,-9
195,758,-8
195,759,4
196,741,4
196,747,1
196,752,0
196,762,8
197,748,7
197,752,-10
197,753,-5
197,756,2
197,759,5
197,761,8
198,741,-7
198,743,8
198,747,9
198,749,-1
198,750,3
198,751,-4
198,757,10
198,758,2
198,761,1
199,742,-2
199,745,6
199,746,-8
199,749,-6
199,754,10
199,755,6
199,759,0
200,745,-9
200,749,6
200,750,-1
200,752,-1
200,758,10
200,761,-10
201,741,-1
201,745,8
201,750,-10
201,751,9
201,752,-5
201,756,-4
201,758,-9
201,759,3
202,743,0
202,757,1
202,759,-6
203,742,6
203,744,4
203,747,0
203,751,8
203,752,-8
203,753,-6
203,754,5
204,741,8
204,742,5
204,744,8
204,754,-2
204,759,-6
204,762,2
205,741,7
205,743,7
205,745,6
205,748,-2
205,753,-2
205,757,-4
205,761,3
206,741,-5
206,742,5
206,743,-10
206,749,6
206,755,-9
206,756,-4
206,757,8
206,759,-10
206,760,-5
207,743,-8
207,748,-6
207,754,-5
208,743,10
208,745,2
208,747,0
208,748,1
208,751,-9
208,755,-2
208,756,8
208,757,0
208,758,9
209,741,-1
209,746,8
209,747,10
209,754,-7
209,755,-3
209,756,-2
209,757,3
209,761,-5
210,742,4
210,744,-1
210,746,3
210,749,6
210,750,3
210,756,-2
210,758,-4
210,759,-8
211,741,6
211,746,-4
211,747,-2
211,757,-4
211,760,-2
212,745,10
212,747,-9
212,748,-10
212,751,-9
212,761,4
213,745,10
213,750,4
213,752,4
213,755,5
213,756,0
213,758,5
213,759,1
213,761,-7
214,741,10
214,749,-10
214,752,0
214,753,-9
214,760,7
214,761,-7
215,741,-8
215,743,8
215,745,-8
215,747,4
215,748,-2
215,751,5
215,757,-2
215,760,3
215,762,-7
216,743,4
216,744,4
216,745,-5
216,747,1
216,757,-1
216,759,6
216,760,-10
216,762,1
217,741,-3
217,743,-6
217,744,9
217,745,9
217,748,-1
217,756,-2
217,760,-2
218,743,5
218,744,10
218,751,-2
218,755,2
219,741,7
219,742,-9
219,744,-4
219,749,9
219,754,-5
219,756,9
219,759,0
220,751,-3
220,753,8
220,756,-4
221,741,10
221,747,7
221,748,-6
221,750,-8
221,751,-6
221,752,-10
221,753,1
221,754,4
221,755,-2
221,757,3
222,742,-8
222,747,-8
222,749,4
222,751,4
222,752,-6
222,754,3
222,758,3
223,745,-2
223,746,-9
223,747,-8
223,748,7
223,749,10
223,751,0
223,753,1
223,754,5
223,759,1
223,762,9
224,743,-1
224,753,8
224,755,10
224,756,-4
224,758,-3
224,761,10
224,762,4
225,745,8
225,747,-10
225,750,-5
225,751,5
225,755,-1
225,759,-7
225,761,-9
226,741,8
226,742,3
226,744,10
226,748,-1
226,749,-6
226,757,-2
226,758,-3
226,761,-2
227,741,3
227,743,-1
227,744,-1
227,746,7
227,749,7
227,754,9
227,758,-10
228,742,-5
228,743,-1
228,748,-1
228,751,-4
228,756,3
229,743,10
229,745,1
229,746,-9
229,749,3
229,750,0
229,755,-1
229,756,-5
229,757,-9
229,759,10
230,744,9
230,745,-6
230,749,1
230,751,6
230,753,2
230,755,3
230,759,10
231,742,-4
231,744,9
231,749,5
231,750,-5
231,752,-3
231,754,2
231,756,-9
231,757,-2
231,761,10
232,742,0
232,745,-10
232,749,8
232,762,6
233,743,-9
233,748,-1
233,752,3
233,754,-8
234,743,-7
234,745,-6
234,747,-4
234,751,2
234,755,0
234,757,-2
235,745,-2
235,746,2
235,749,5
235,750,10
235,755,6
235,756,2
235,757,1
235,760,-5
235,761,9
236,742,8
236,746,7
236,753,5
236,756,3
236,759,10
236,762,-9
237,744,-8
237,747,1
237,748,-8
237,751,-7
237,752,2
237,753,4
237,758,-6
238,741,4
238,753,3
239,741,-3
239,744,-2
239,751,1
239,755,-4
239,760,0
240,742,-6
240,745,-8
240,748,-4
240,750,-10
240,757,2
240,759,7
240,761,-9
241,742,6
241,744,-6
241,745,-9
241,746,2
241,747,-6
241,750,4
241,751,-10
241,758,-8
241,761,1
242,745,-3
242,746,1
242,748,0
242,749,7
242,751,-2
242,755,-8
242,756,-8
242,758,-8
242,762,-7
243,741,9
243,744,7
243,746,-4
243,750,5
243,751,2
243,757,-9
243,758,8
243,761,6
244,741,-2
244,744,0
244,750,-2
244,751,-8
244,762,9
245,741,4
245,750,10
245,754,1
245,755,7
245,761,7
246,741,-6
246,745,8
246,746,-8
246,750,-9
246,754,3
246,755,-5
246,757,-7
246,760,-9
246,761,-10
247,742,6
247,745,-4
247,746,3
247,747,-1
247,751,-10
247,754,1
247,757,4
247,759,7
247,762,0
248,744,10
248,745,-6
248,747,1
248,750,5
248,753,-7
248,761,-7
248,762,-3
249,743,4
249,746,0
249,748,-7
249,758,3
249,759,3
250,746,-2
250,755,0
251,743,-7
251,746,3
251,755,2
251,759,9
252,744,9
252,745,-3
252,754,-7
252,757,1
252,762,-7
253,743,4
253,749,-7
253,755,-2
253,756,-3
253,760,10
254,743,-9
254,747,1
254,748,-10
254,749,-2
254,750,-7
254,757,1
254,759,5
255,757,-2
256,741,-4
256,745,8
256,747,-5
256,751,3
256,752,-10
256,756,3
256,757,-4
256,759,-1
257,741,1
257,746,6
257,749,-4
257,750,7
257,755,-7
257,762,-6
258,741,9
258,742,6
258,744,5
258,749,-5
258,753,3
258,754,-3
258,761,-1
259,741,-1
259,745,1
259,747,0
259,749,5
259,750,-2
259,759,-5
259,760,5
259,762,3
260,741,8
260,744,0
260,745,5
260,749,-3
260,753,3
260,756,-3
261,746,-1
261,748,1
262,743,3
262,747,10
262,750,1
262,751,-9
262,752,4
262,754,-1
262,755,-5
262,757,-9
262,758,0
262,760,-7
262,762,3
263,744,-5
263,747,2
263,749,9
263,756,-1
263,762,2
264,742,-4
264,743,3
264,744,-1
264,745,8
264,750,-6
264,751,0
264,758,-6
264,761,-9
265,743,-7
265,746,4
265,751,-3
265,754,-3
265,755,-1
265,757,-1
265,759,-1
265,761,-6
265,762,-10
266,741,-10
266,743,-4
266,752,-4
266,755,5
266,756,-1
266,757,9
267,744,10
267,746,-9
267,747,-5
267,750,-2
267,752,3
267,755,-10
267,759,-10
267,761,4
268,743,-3
268,747,9
268,748,-2
268,749,-4
268,753,-8
268,754,-8
269,748,-4
269,756,-1
269,758,2
269,760,-3
270,741,10
270,746,10
270,751,-4
270,752,7
270,761,-3
270,762,-6
271,741,7
271,746,-2
271,747,10
271,748,6
271,749,-1
271,752,1
271,757,8
271,759,5
272,743,5
272,745,3
272,747,0
272,751,-10
272,754,-7
272,755,-10
272,756,-1
272,760,-7
272,761,4
272,762,6
273,744,3
273,745,-6
273,755,-3
273,759,-4
273,760,-2
274,743,7
274,749,0
274,753,4
274,754,-9
274,756,0
274,757,0
274,758,-6
274,760,7
275,745,9
275,746,-7
275,749,-9
275,750,-5
275,754,4
275,755,-2
275,758,-8
275,759,-9
275,760,-1
275,762,-2
276,742,-7
276,743,0
276,748,-7
276,751,-9
276,756,-4
276,762,-6
277,746,4
277,748,4
277,749,-3
277,750,4
277,751,-4
277,753,-4
277,757,-3
277,760,6
277,761,10
277,762,6
278,741,-8
278,742,-9
278,746,6
278,761,-4
278,762,8
279,748,9
279,750,-4
279,757,-8
279,758,7
279,761,-7
279,762,3
280,744,0
280,748,-8
280,750,7
280,757,5
280,758,-7
280,759,-6
281,742,-8
281,744,-2
281,748,-6
281,749,8
281,750,-7
281,755,-9
281,762,-9
282,742,-8
282,750,-8
282,753,-10
282,757,4
282,759,-6
283,743,1
283,744,-5
283,747,10
283,748,-8
283,752,2
283,756,0
283,758,-10
283,761,-4
283,762,-8
284,747,3
284,752,8
284,760,-5
285,741,-8
286,744,4
286,747,-6
286,753,-7
286,757,10
286,759,2
286,760,-5
287,741,0
287,742,-5
287,743,0
287,744,-10
287,745,9
287,746,-6
287,747,4
287,751,2
287,752,-6
287,753,3
287,755,-1
288,742,-6
288,745,7
288,746,0
288,749,-3
288,752,10
288,762,7
289,742,-1
289,744,7
289,750,-5
289,751,8
289,753,1
289,757,10
289,758,-8
289,761,5
290,755,-4
290,759,-4
290,760,8
291,744,-1
291,747,-2
291,748,4
291,749,-10
291,751,10
291,758,7
291,761,4
292,745,7
292,747,-7
292,748,-3
292,749,7
292,751,2
292,752,-4
292,759,5
293,747,5
293,752,7
293,759,1
293,760,2
293,761,7
294,743,-5
294,744,2
294,745,-9
294,753,-4
294,758,4
294,760,5
294,762,7
295,746,-6
295,747,-8
295,748,10
295,754,-2
296,743,-2
296,747,-9
296,751,-1
296,752,4
296,754,3
296,756,0
296,757,-10
296,758,2
296,762,3
297,742,4
297,744,-2
297,748,-8
297,752,0
297,753,6
297,754,8
297,755,0
297,756,8
297,758,7
297,760,10
298,741,7
298,744,-6
298,746,6
298,748,-7
298,749,6
298,759,4
298,760,-1
299,741,-3
299,742,6
299,743,0
299,744,3
299,748,-3
299,752,9
299,753,8
299,754,7
299,755,-8
299,759,-2
299,760,-8
300,748,-5
300,751,-7
300,752,-10
300,754,6
300,755,-4
300,758,-9
300,762,-5
301,745,-4
301,747,-9
301,752,-1
301,753,4
301,754,-1
301,755,-7
302,743,6
302,744,9
302,748,3
302,758,5
302,762,-3
303,742,-6
303,745,-5
303,747,-3
303,748,0
303,749,0
304,741,6
304,742,1
304,743,-1
304,747,9
304,752,0
304,756,-2
304,757,10
304,759,10
304,760,-8
305,742,-4
305,744,-9
305,750,5
305,751,8
305,752,-6
305,755,-10
305,760,-8
306,744,9
306,746,-5
306,747,-6
306,751,-1
306,753,8
306,754,-10
306,755,4
306,759,-6
306,760,-8
306,762,7
307,743,2
307,748,-9
307,754,-1
307,755,8
307,758,-4
308,743,-8
308,746,10
308,750,-7
308,755,-6
308,756,-1
308,758,-10
309,742,1
309,745,-7
309,746,-7
309,748,4
309,752,4
309,757,4
309,758,-8
310,744,9
310,745,-2
310,751,10
310,753,-3
310,758,-2
311,744,5
312,744,1
312,748,-6
312,749,-8
312,750,9
312,751,-2
312,752,7
312,756,-10
312,758,3
312,762,8
313,742,9
313,744,-6
313,745,4
313,748,3
313,757,-4
313,759,-1
313,762,-2
314,747,-2
314,749,6
314,750,9
314,753,9
314,755,-6
314,756,-2
314,758,6
314,760,9
315,741,4
315,747,-7
315,759,-6
315,761,0
315,762,7
316,741,-1
316,744,4
316,749,4
316,751,6
316,754,10
316,758,-10
316,762,8
317,741,0
317,742,6
317,744,0
317,747,-10
317,748,8
317,750,-2
317,751,-9
317,752,-4
317,756,6
317,761,0
318,742,-7
318,745,10
318,746,0
318,754,5
318,760,2
319,747,2
319,752,-9
319,753,4
319,755,-3
319,756,-8
319,757,-10
320,741,-4
320,750,4
320,751,-1
320,753,3
320,756,-2
320,759,-8
320,760,3
320,762,-3
321,743,-7
321,747,-3
321,748,-8
321,749,-5
321,752,0
321,757,3
321,761,-1
322,741,-6
322,745,-2
322,746,-1
322,748,-9
322,750,10
322,753,-5
322,757,-7
322,761,-7
323,741,1
323,743,-4
323,754,2
323,757,3
323,758,8
324,743,8
324,746,-6
324,749,-2
324,750,6
324,753,4
324,757,2
324,758,-8
325,742,7
325,744,-8
325,745,1
325,748,-10
325,749,2
325,751,2
325,756,-2
325,761,0
326,741,1
326,742,5
326,744,1
326,748,-9
326,750,8
326,753,-3
326,754,-1
326,762,2
327,741,-3
327,742,-3
327,749,-8
327,750,5
327,751,3
327,758,5
327,759,-4
328,743,-3
328,744,9
328,747,-10
328,748,3
328,749,-6
328,750,-1
328,756,9
328,758,8
328,759,10
329,744,-10
329,745,10
329,749,-6
329,751,8
329,754,-9
330,745,3
330,747,-10
330,748,-1
330,757,-1
330,762,1
331,745,5
331,753,8
331,755,7
331,756,4
331,759,-8
332,741,3
332,742,6
332,744,-7
332,745,5
332,747,-7
332,748,1
332,749,4
332,751,10
332,752,7
332,756,2
332,757,3
332,760,0
332,762,7
333,743,10
333,744,4
333,745,9
333,746,0
333,751,9
333,752,-1
333,755,8
333,762,3
334,743,0
334,749,-6
334,756,-1
334,757,-6
335,742,-1
335,748,1
335,759,-5
335,761,5
336,741,-3
336,749,-9
336,758,7
336,761,3
337,746,1
337,756,-2
338,742,5
338,746,5
338,753,8
338,758,0
338,759,7
338,760,-8
339,741,0
339,744,0
339,749,-9
339,751,1
339,752,10
339,753,3
339,761,-1
340,746,9
340,747,9
340,748,8
340,751,-9
340,754,-4
340,755,4
341,743,3
341,745,6
341,746,6
341,750,-8
341,752,-3
341,754,0
341,757,3
341,759,5
341,762,-8
342,748,2
342,750,4
342,751,7
342,752,4
342,753,-5
342,757,2
342,759,10
343,744,-8
343,746,-6
343,749,-2
343,754,-2
343,758,0
343,760,-8
343,762,10
344,743,-2
344,744,-3
344,747,-4
344,748,10
344,750,4
344,757,-5
344,759,10
345,741,-8
345,749,-9
345,752,-2
345,753,3
345,754,-5
345,760,-1
346,744,10
346,753,5
346,755,-2
346,759,3
347,741,9
347,743,-7
347,747,2
347,749,7
348,741,1
348,744,9
348,749,8
349,760,0
350,744,6
350,746,-3
350,748,-5
350,750,-2
350,755,2
350,756,5
350,757,-7
350,760,3
350,762,-1
351,741,6
351,742,5
351,744,-2
351,746,9
351,749,-5
351,755,3
351,756,3
351,760,-1
351,762,1
352,742,-3
352,745,5
352,746,-10
352,751,-7
352,758,8
353,744,-4
353,745,10
353,750,4
353,753,4
353,756,-9
353,759,-9
354,743,-7
354,744,7
354,747,7
354,749,-10
354,751,7
354,752,-9
354,757,2
355,742,6
355,745,-2
355,750,2
355,754,5
355,755,-2
355,761,5
355,762,-1
356,750,-2
356,752,7
356,754,-1
356,755,-9
356,759,10
356,762,2
357,743,-8
357,746,-5
357,747,-7
357,752,-3
357,754,3
357,755,-2
357,757,1
357,758,6
357,759,-10
357,760,-4
358,743,-4
358,744,-3
358,749,-2
358,752,1
358,757,9
358,761,-5
359,742,9
359,746,10
359,752,-4
359,756,-6
359,757,4
359,758,-6
359,760,0
359,761,2
360,743,-8
360,751,4
360,752,-10
360,754,-7
360,755,-1
360,756,5
360,758,-2
360,759,4
361,749,2
361,753,-1
361,754,-4
361,761,4
362,748,-3
362,749,-9
362,750,3
362,761,4
362,762,9
363,744,5
363,750,9
363,755,4
363,756,-1
363,758,-9
364,743,-7
364,746,2
364,749,4
364,750,-2
364,752,0
364,753,10
364,754,2
364,756,-5
364,758,-5
364,762,7
365,743,1
365,747,-8
365,751,-1
365,753,0
365,755,-8
365,757,4
365,758,4
366,742,3
366,754,-6
366,760,-6
367,753,-2
367,754,2
367,757,6
368,743,-9
368,744,-7
368,746,-5
368,751,7
368,754,-7
368,758,-9
368,761,9
369,741,-10
369,742,-3
369,743,10
369,746,3
369,750,-4
369,756,6
369,761,2
370,744,-8
370,745,-3
370,747,-7
370,751,-7
370,758,-4
370,759,7
370,761,1
371,749,-5
371,750,5
371,754,-10
371,755,8
